date,temp_c,precip_mm,humidity_pct,wind_speed_ms
2019-01-01,16.351837,0.0,69.46274,2.0150683
2019-01-02,15.832367,0.0,76.59754,2.0004745
2019-01-03,15.432709,0.0,76.65053,2.1746383
2019-01-04,16.176056,0.0,68.81857,1.4184756
2019-01-05,16.495697,0.0,71.69764,2.040568
2019-01-06,17.057892,0.0,71.92718,1.9751755
2019-01-07,16.940338,0.0,71.68764,1.811583
2019-01-08,17.97757,0.0,71.70929,2.0163953
2019-01-09,17.365753,0.0,75.10894,1.4782088
2019-01-10,16.90805,0.0,70.17197,1.7285017
2019-01-11,16.811462,0.0,69.49994,1.7730914
2019-01-12,16.486664,0.0,73.51492,1.9282727
2019-01-13,18.265778,0.0,66.062744,1.367475
2019-01-14,19.093903,0.0,68.569496,1.0439141
2019-01-15,17.617859,0.0,65.1118,2.1837053
2019-01-16,16.314728,0.0,59.417564,2.0811262
2019-01-17,16.908966,0.0,65.324356,1.8169929
2019-01-18,18.312683,0.0,64.74781,1.880137
2019-01-19,17.562042,0.0,69.75464,2.0722308
2019-01-20,18.156311,0.0,67.766685,1.951976
2019-01-21,19.370026,0.0,65.488365,1.3222808
2019-01-22,20.138092,0.0,65.03875,0.6342659
2019-01-23,19.642487,0.0,71.38337,0.35352635
2019-01-24,20.017761,0.0,75.004486,1.13639
2019-01-25,20.382416,0.0,74.01234,2.0048
2019-01-26,21.32602,0.0,67.64735,2.3770802
2019-01-27,21.114532,0.0,70.79652,1.903587
2019-01-28,20.041504,1.6651154,71.663185,2.20241
2019-01-29,18.641724,0.022888184,60.49261,2.6397834
2019-01-30,18.539276,0.0,46.34304,1.490569
2019-01-31,18.933105,0.0,60.84444,1.8236212
2019-02-01,19.99414,0.0,62.845634,1.0828811
2019-02-02,20.83725,0.0,61.84967,1.884616
2019-02-03,20.84372,0.0,55.03769,1.6496631
2019-02-04,19.792145,0.0,61.82238,2.1613119
2019-02-05,20.491241,0.0,54.922813,1.8395143
2019-02-06,21.104523,0.0,57.541157,1.1757836
2019-02-07,22.076263,0.0,66.73177,1.3105783
2019-02-08,21.76715,0.0,69.45468,0.90815645
2019-02-09,20.343536,2.989769,84.06207,2.8798711
2019-02-10,18.861084,0.0,63.516014,2.2856631
2019-02-11,18.773254,0.0,65.28373,2.0204632
2019-02-12,20.345642,0.0,58.12009,1.7457874
2019-02-13,21.997803,0.0,58.549232,1.6326048
2019-02-14,23.40384,0.0,52.67775,1.6197741
2019-02-15,22.53476,0.0,61.374813,1.7122042
2019-02-16,23.136902,1.6736984,67.9246,1.3546168
2019-02-17,21.950256,0.0,66.35183,1.8648233
2019-02-18,21.084076,0.0,58.974415,0.8105215
2019-02-19,23.667145,0.0,55.215572,0.6266508
2019-02-20,24.74231,0.0,61.057472,0.6811428
2019-02-21,25.34439,0.0,50.998096,0.7001897
2019-02-22,25.344574,0.0,63.747112,0.3122437
2019-02-23,26.100433,0.0,58.713467,1.8795813
2019-02-24,25.425507,0.0,49.138184,0.959106
2019-02-25,21.724884,5.6848526,69.0738,0.41106334
2019-02-26,22.21103,55.26066,79.86729,0.47476703
2019-02-27,20.80893,14.210701,90.28342,1.3671813
2019-02-28,20.83081,0.0,82.08655,0.29141477
2019-03-01,20.724396,0.0,62.630005,0.62034214
2019-03-02,21.108826,0.0,56.889194,0.60461724
2019-03-03,21.46164,0.0,71.213455,0.83801824
2019-03-04,23.270325,0.005722046,77.27252,0.4622335
2019-03-05,24.23172,0.56934357,75.34849,0.88507205
2019-03-06,24.016388,0.0,71.87277,0.43852866
2019-03-07,23.369354,0.0,61.23066,0.5788067
2019-03-08,22.592865,0.0,62.584923,0.29809594
2019-03-09,22.51001,0.0,61.79636,1.3536088
2019-03-10,24.350922,0.0,79.63571,1.4781715
2019-03-11,26.680511,0.0,74.96743,1.1014241
2019-03-12,26.933258,0.0,68.98745,1.688521
2019-03-13,27.718964,0.0,70.39127,1.0601169
2019-03-14,28.273865,0.0,69.77663,0.45410424
2019-03-15,25.55246,41.83674,74.92281,1.2294275
2019-03-16,26.046417,0.14305115,73.545204,1.8846847
2019-03-17,26.455658,15.426636,72.63898,2.5474503
2019-03-18,25.283417,0.7324219,65.69066,1.6479577
2019-03-19,26.545563,0.0,62.15145,1.3515048
2019-03-20,26.736298,0.0,65.96204,1.4398334
2019-03-21,27.529053,0.0,61.143112,2.2684083
2019-03-22,26.992981,0.5950928,74.92157,1.7961607
2019-03-23,27.43927,0.0,57.444996,1.2495377
