date,temp_c,precip_mm,humidity_pct,wind_speed_ms
2019-01-01,24.307892,0.0,52.777214,2.064654
2019-01-02,23.394867,0.0,55.45352,2.2518065
2019-01-03,24.074799,0.0,49.815525,2.2049162
2019-01-04,24.11502,0.0,48.3743,2.3106775
2019-01-05,24.201263,0.0,53.95878,2.351504
2019-01-06,24.752716,0.0,54.438477,2.0541067
2019-01-07,24.823639,0.0,51.749588,1.9270431
2019-01-08,25.08841,0.0,44.988304,1.9736043
2019-01-09,24.911652,0.0,36.346283,1.7368234
2019-01-10,24.712738,0.0,40.76623,1.9819742
2019-01-11,24.955017,0.0,48.462692,1.8347942
2019-01-12,25.174164,0.0,55.81327,2.0948172
2019-01-13,25.001617,0.0,48.867474,2.2633696
2019-01-14,25.351227,0.0,53.082073,2.281453
2019-01-15,24.921082,0.0,43.747227,1.8205241
2019-01-16,24.582306,0.0,46.16858,1.9269844
2019-01-17,24.876251,0.0,50.468178,2.2424355
2019-01-18,24.984558,0.0,54.065086,2.3200083
2019-01-19,25.12796,0.0,48.59387,2.0110676
2019-01-20,24.239319,0.0,45.354282,2.350341
2019-01-21,24.493073,0.0,41.392204,1.620472
2019-01-22,24.664948,0.0,46.372734,1.801274
2019-01-23,25.20401,0.0,50.652092,1.7669909
2019-01-24,26.215546,0.0,51.980095,1.4140217
2019-01-25,26.05722,0.005722046,58.232487,0.64514107
2019-01-26,27.12143,0.0,53.778233,0.95636153
2019-01-27,27.284454,0.34332275,54.43187,0.3140498
2019-01-28,27.300781,4.105568,56.86915,0.3788405
2019-01-29,25.581696,3.5247803,67.336205,1.8311431
2019-01-30,26.057343,0.18310547,59.048725,2.219613
2019-01-31,25.382812,0.0,57.896168,2.497154
2019-02-01,24.95166,0.12874603,58.39937,2.2822044
2019-02-02,25.380707,0.022888184,57.370472,2.302282
2019-02-03,26.165497,0.0,53.42912,2.2283669
2019-02-04,27.121735,0.0,50.538975,2.4065177
2019-02-05,27.09134,0.17166138,62.30792,2.6179407
2019-02-06,27.789093,0.014305115,51.74478,2.1682794
2019-02-07,28.233978,0.0,45.7714,2.0507882
2019-02-08,29.023499,0.0,46.840866,1.5998484
2019-02-09,27.48172,2.855301,61.647903,0.96439326
2019-02-10,28.616455,5.1956177,52.41377,1.5639575
2019-02-11,27.394836,0.008583069,58.37873,3.0721157
2019-02-12,26.900848,0.011444092,56.130833,3.3754382
2019-02-13,27.344513,0.0,51.18336,2.8376985
2019-02-14,27.786194,0.0,49.197273,2.4498067
