date,temp_c,precip_mm,humidity_pct,wind_speed_ms
2022-01-01,11.626373,0.0,73.58406,1.4893883
2022-01-02,12.12265,0.0,72.79792,1.946328
2022-01-03,12.507233,0.0,77.36581,1.8197228
2022-01-04,13.860443,1.6622543,80.360344,1.4177904
2022-01-05,12.810883,22.802353,96.36891,2.1667879
2022-01-06,13.631073,1.2102127,96.39897,2.0335824
2022-01-07,14.031464,30.200958,99.395134,2.5002315
2022-01-08,14.0849,15.692711,91.73809,1.2647364
2022-01-09,12.520386,0.48065186,89.274254,0.41618142
2022-01-10,12.796783,0.31757355,88.2539,0.41473287
2022-01-11,12.415497,0.0,87.886856,1.5786425
2022-01-12,11.940979,0.0,88.850494,1.0160781
2022-01-13,11.924591,0.0,87.87347,0.5770195
2022-01-14,11.075287,0.0,91.80245,0.5597187
2022-01-15,10.528595,0.0,94.38505,1.2556247
2022-01-16,9.527161,0.002861023,96.89425,0.77367187
2022-01-17,10.901886,0.002861023,90.44781,0.6892464
2022-01-18,10.799561,0.0,92.38695,0.8251451
2022-01-19,11.130066,1.3532639,98.07198,0.74070466
2022-01-20,13.114349,1.6822815,91.865395,0.9056095
2022-01-21,13.072418,0.111579895,89.519226,0.56367713
2022-01-22,11.684998,32.546997,95.23786,3.497053
2022-01-23,12.083893,10.871887,96.780106,3.934424
2022-01-24,12.624878,0.060081482,85.97151,1.0457331
2022-01-25,12.362518,0.12874603,89.48095,1.4220835
2022-01-26,13.647522,0.14591217,87.61718,1.005887
2022-01-27,12.435211,0.0,74.05383,1.9900151
2022-01-28,11.8785095,0.0,75.3482,2.0910304
2022-01-29,12.464813,0.0,76.28062,1.3763338
2022-01-30,13.401154,0.0,75.56723,2.5406137
2022-01-31,13.58194,0.0,78.559006,0.87549865
2022-02-01,13.604889,0.0,77.45051,1.1136
2022-02-02,11.556183,0.8010864,84.88812,1.2412874
2022-02-03,12.0346985,2.7093887,92.146645,2.1270657
2022-02-04,11.5381775,0.014305115,85.906105,0.82419086
2022-02-05,10.973572,0.0,91.2701,0.920277
2022-02-06,12.542084,0.062942505,84.565315,0.523229
2022-02-07,14.994629,1.2617111,78.42676,0.7671496
2022-02-08,15.930084,0.0,76.04202,1.4842558
2022-02-09,16.015228,0.0,71.107895,1.1702007
