date,temp_c,precip_mm,humidity_pct,wind_speed_ms
2019-01-01,11.17215,0.0,78.050766,0.8962966
2019-01-02,13.007172,2.5835037,78.44278,1.4292601
2019-01-03,11.773529,0.0,73.11386,2.1778607
2019-01-04,11.579376,0.0,71.979904,1.5301677
2019-01-05,12.157806,9.893417,84.80177,1.9966149
2019-01-06,12.302032,1.8253326,80.18649,1.5281795
2019-01-07,11.697174,0.0,76.92206,1.974645
2019-01-08,13.134308,0.0,67.20685,2.0228121
2019-01-09,11.995148,0.0,67.85998,2.2147415
2019-01-10,12.375824,0.0,68.762405,1.2043726
2019-01-11,14.911072,0.0,62.91908,0.7080034
2019-01-12,12.25766,0.82969666,80.11988,2.000421
2019-01-13,13.060699,0.84400177,65.59648,1.7967188
2019-01-14,11.560211,0.0,62.20007,2.5716758
2019-01-15,10.612488,0.0,64.64925,2.0847054
2019-01-16,10.2659,0.0,79.36539,0.66024375
2019-01-17,12.098907,0.0,72.343765,1.891021
2019-01-18,11.6901245,0.0,71.00877,1.6965008
2019-01-19,13.73587,0.060081482,70.05986,1.6887487
2019-01-20,13.333069,0.22888184,81.902565,1.7725704
2019-01-21,12.333893,30.870438,91.31234,2.025832
2019-01-22,12.738678,14.536858,92.91123,2.1347547
2019-01-23,13.078522,0.30899048,77.99812,0.9056287
2019-01-24,11.203796,0.0,81.447464,1.3782114
2019-01-25,11.599701,0.0,70.28339,1.0588226
2019-01-26,11.230804,0.0,70.93077,1.9290321
2019-01-27,11.202911,0.0,68.114395,2.1010156
2019-01-28,11.207031,0.0,62.8234,1.9617724
2019-01-29,11.185181,0.0,65.43793,1.879382
2019-01-30,11.299042,0.24032593,73.47491,1.9394614
2019-01-31,11.922821,5.842209,86.68662,1.6365799
2019-02-01,12.628906,9.710312,82.6222,1.9120678
2019-02-02,13.33139,0.0,77.40112,1.9599118
2019-02-03,14.249481,0.0,72.76874,2.204444
2019-02-04,14.013824,0.0,79.83452,1.11466
