date,temp_c,precip_mm,humidity_pct,wind_speed_ms
2019-01-01,23.326447,0.0,61.423313,0.8058291
2019-01-02,22.650726,0.0,59.19558,0.79753625
2019-01-03,22.087494,0.0,57.67105,0.54883677
2019-01-04,22.591095,0.0,55.610474,0.6635604
2019-01-05,23.08603,0.0,60.188526,0.9350546
2019-01-06,23.818634,0.0,61.12561,0.9578651
2019-01-07,23.835358,0.0,58.748894,0.6953555
2019-01-08,24.31009,0.0,51.05529,0.8867298
2019-01-09,23.293976,0.0,47.1497,0.4240995
2019-01-10,23.349945,0.0,49.899536,0.6655044
2019-01-11,23.722107,0.0,54.259594,0.8868522
2019-01-12,24.007202,0.0,60.286457,0.88769776
2019-01-13,23.797028,0.0,56.83424,0.9269328
2019-01-14,24.158844,0.0,56.78105,0.9927346
2019-01-15,23.227722,0.0,53.630783,0.85338354
2019-01-16,22.948517,0.0,52.304363,0.6829777
2019-01-17,23.489563,0.0,54.99019,0.9373458
2019-01-18,23.471863,0.0,62.082268,1.0074055
2019-01-19,23.791046,0.0,55.046318,0.8435511
2019-01-20,22.549896,0.0,52.743393,0.928912
2019-01-21,22.785553,0.0,51.63856,0.6626263
2019-01-22,23.787018,0.0,49.585995,1.0132684
2019-01-23,23.769958,0.0,55.17752,0.8592104
2019-01-24,24.388855,0.0,59.063496,0.5933939
2019-01-25,24.42984,0.22888184,64.57569,0.40827906
2019-01-26,25.518402,0.7867813,60.83192,0.976053
2019-01-27,25.529083,1.3103485,63.09986,0.48155564
2019-01-28,25.081055,17.98439,70.04455,0.40981156
2019-01-29,24.00113,22.779465,76.57404,0.7648537
2019-01-30,24.448944,0.32615662,66.663445,0.9354342
2019-01-31,24.14743,0.0,62.76063,1.0510036
2019-02-01,23.047363,2.5091171,67.05602,0.9714722
2019-02-02,23.656097,0.0,63.439297,0.84941936
2019-02-03,24.385712,0.0,61.433323,0.8112097
2019-02-04,25.280426,0.0,56.540047,0.8607109
2019-02-05,25.702667,0.11444092,69.17533,1.2412714
2019-02-06,26.581573,0.10871887,56.491917,0.91673714
2019-02-07,26.408295,0.0,56.447937,1.0045549
2019-02-08,27.387299,0.0,55.752934,1.114086
2019-02-09,25.88263,1.373291,66.09506,0.87932014
2019-02-10,26.756104,3.4332275,63.19776,1.0541067
2019-02-11,26.088684,0.002861023,62.87024,1.3595574
2019-02-12,25.001892,0.005722046,61.15395,1.4995409
2019-02-13,25.496338,0.0,57.038933,1.1392983
2019-02-14,26.37259,0.0,55.58937,0.9958804
2019-02-15,27.341888,0.011444092,58.826847,0.43976146
2019-02-16,27.382019,0.0,62.011208,0.35272136
2019-02-17,28.163147,2.981186,60.02717,0.8338165
2019-02-18,28.837006,0.0,52.37713,0.46838108
2019-02-19,29.03482,0.0,52.763767,0.93722993
2019-02-20,27.752563,0.6723404,59.45459,1.5992501
2019-02-21,27.24234,0.0,51.33767,1.4142178
2019-02-22,26.359222,0.0,39.46258,1.3464803
2019-02-23,26.38852,0.0,40.45171,0.90253097
2019-02-24,27.061218,0.0,39.146275,0.6336952
2019-02-25,27.511017,0.0,38.053043,0.7195559
2019-02-26,27.641693,0.0,44.85266,0.6947714
